        Ink is very reasonable. very easy to operate. , 1
        Clear. crisp. quick printing. Economy print option to save on ink cartridges. , 1
        Fast.reliable.easy to use.produces excellent results , 1
        Sturdy. reliable; easy to learn. , 1
        great , 1
        Compact. Great dpi. fast. easy to use , 1
        No glitches. easy installation. , 1
        Easy to use. image quality , 1
        Good speed. super quality. great features , 1
        Easy to setup. Excellent print quality. Good scan quality. , 1
        Good speed. super quality. excellent features , 1
        Easy to set-up. and a breeze to use , 1
        ok print quality; inexpensive all-in-one; USB; attractive , 1
        Ease of use. good quality printing , 1
        Easy to setup and install , 1
        compact. easy to use. high quality prints , 1
        1.  Copy&amp;#13;&amp;#10;2.  Common but expensive inkjet with the 900X series inkjet printer.&amp;#13;&amp;#10; , 1
        Good. reasonable. compact. no problems with Windows 2000 Professional , 1
        Reliable;  very good quality;  excellent value for all-in-one , 1
        Awesome quality. great color prints. Quick and quiet. , 1
        Good price. decent quality , 1
        Sleek. Competitive and Impressive , 1
        Everything!  The quality is amazing! , 1
        Reasonably priced. Easy to use. very good output quality. , 1
        Good scan speed. and scan quality.  Easy to use. affordable. small footprint. , 1
        Wonderful functionality , 1
        Nice size , 1
        Efficient. Reliable. Attractive , 1
        Does it all. And in color , 1
        Attractive Combo Deal. Excellent Print Quality. Very Compatible w/ Windows 2000 , 1
        Space saving design , 1
        Small Convenient Package , 1
        Nothing good to say.  Product was of no use and returned. , 1
        Rather compact for all the features. simple button layout. print quality , 1
        Price performance ratio high. Versatile.  Feature packed. Durable. Easy to use. , 1
        Good price. a lot of features. easy to use , 1
        Designed for one purpose and one purpose only , 1
        Great quality prints. compact size. built in memory card reader , 1
        Compact design. easy to use. high quality. doesn't require a computer , 1
        Nice size. nice picture quality. , 1
        Small size.  No computer needed.  Great prints.  Great included software. , 1
        Wonderful. high resolution. ink jet printer , 1
        Great Photo Prints , 1
        Compact. easy to set up. good quality printouts , 1
        ease of use , 1
        Compact. Portable. 1200 X 2400 dpi. Stand alone capable. quick print time , 1
        Excellent print quality. card reader. portable , 1
        Size. Portability. Speed and Print Quality , 1
        WOW!  Great Quality--So easy! , 1
        fast. accurate. and clean! , 1
        Quality. Price. Durability. Ease of Use. Design. Brand Name. Wide market spread. , 1
        Excellent quality. quiet printer. , 1
        Impeccable printing quality. Prints with speed and confidence. , 1
        ability to read and print from memory cards , 1
        Great Color. laser printer quality text. photocard slots. and more. , 1
        Very. Very fast for documents.  Great quality for photos. , 1
        Amazing quality. very quiet , 1
        Great clarity. vivid color. many options , 1
        Great print quality. fast text printing. awesome interface for SmartMedia and CompactFlash cards. large inkwells , 1
        The color and clarity of pictures is fantastic. easy to use. sleek design , 1
        Price. Quality. Reliability , 1
        Great pictures. handy smartcard printing. lasting for quite a while. , 1
        Low Cost Printer. High Quality Photos. Draft Mode Available.  Slots for SmartMedia and CompactFlash , 1
        quality prints-software great-good use of ink , 1
        Great print quality , 1
        Great value. easy to set up , 1
        The quality is fine for a home printer.  , 1
        good quality. quieter than previous models. doesn't shake the desk. , 1
        It produces descent pictures. , 1
        Beautiful Photo Prints! , 1
        Easy set-up and quick printing. , 1
        Great color print quality.  Can print directly from digital camera flash cards. , 1
        Stunning output -- it's really jaw-dropping. , 1
        Built-in media readers!  Impressive print quality.  And SO quiet! , 1
        Good quality. , 1
        Downloads from memory card. great color and resolution , 1
        Very user-friendly; excellent print quality. , 1
        Very easy to use. prints great , 1
        All around versatile printer and. smart media card input. , 1
        OUTSTANDING fast true color prints , 1
        Awesome quality printing , 1
        Produces beautiful photo quality prints. , 1
        Picture Quality. speed of printing. card slots for compact flash and smart media cards.   , 1
        Great prints for the beginner digital photographer , 1
        Top quality prints for both normal and photo uses.Quite.fast and very sexy... , 1
        Brilliant output on any paper. Fast. easy to use. convenient. Don't need a computer to print. , 1
        Print Quality. Flexibility. Speed , 1
        Fast. quiet. and very reliable.  , 1
        Beautiful. fast. quiet prints. Card Media , 1
        Fast.  Photo quality.  Looks cool. too. , 1
        Fast. Photo quality. Looks cool. too. , 1
        Easy to set up. sharp pictures , 1
        great 8x10 photos. slots for Smart Media/Compact Flash. 4x6 and 8.5x11 trays. quiet. FAST. , 1
        convenience , 1
        Great features for the price. , 1
        Autonomous mode. high quality of prints (even on a usual paper). two-sided printing , 1
        Great Photo maker and two-sided printing. , 1
        Photo Quality Prints. Duplex Printing. Clear Text Printing , 1
        Great photo prints. easy to use , 1
        Simple installation. brilliant results , 1
        Multi-Purpose. Ease of use. Great Photo &amp;amp; Extremely Quiet when printing , 1
